resultId,raceId,driverId,constructorId,grid,position,year,round,circuitId,date,dob,driver_age,driver_experience,driver_constructor_experience,driver_wins,constructor_wins,driver_points,driver_standing,constructor_points,constructor_standing
22407,912,818,5,12,13.0,2014,13,14,2014-09-07,1990-04-25,24,51,51,0.0,0.0,11.0,13.0,19.0,7.0
22416,912,820,206,20,,2014,13,14,2014-09-07,1991-04-21,23,31,31,0.0,0.0,0.0,21.0,2.0,9.0
22413,912,821,15,15,19.0,2014,13,14,2014-09-07,1991-08-05,23,31,31,0.0,0.0,0.0,20.0,0.0,10.0
22398,912,822,3,3,4.0,2014,13,14,2014-09-07,1989-08-28,25,31,31,0.0,0.0,110.0,5.0,177.0,3.0
22412,912,824,206,19,18.0,2014,13,14,2014-09-07,1989-08-03,25,31,31,0.0,0.0,2.0,16.0,2.0,9.0
22404,912,825,1,5,10.0,2014,13,14,2014-09-07,1992-10-05,21,12,12,0.0,8.0,37.0,11.0,110.0,5.0
22405,912,826,5,21,11.0,2014,13,14,2014-09-07,1994-04-26,20,12,12,0.0,0.0,8.0,15.0,19.0,7.0
22414,912,828,207,22,20.0,2014,13,14,2014-09-07,1990-09-02,24,12,12,0.0,0.0,0.0,18.0,0.0,11.0
22417,913,1,131,1,1.0,2014,14,15,2014-09-21,1985-01-07,29,142,32,28.0,7.0,216.0,2.0,454.0,1.0
22437,913,3,131,2,,2014,14,15,2014-09-21,1985-06-27,29,160,90,7.0,8.0,238.0,1.0,479.0,1.0
22420,913,4,6,5,4.0,2014,14,15,2014-09-21,1981-07-29,33,230,90,32.0,9.0,121.0,5.0,162.0,4.0
22424,913,8,6,7,8.0,2014,14,15,2014-09-21,1979-10-17,34,207,65,20.0,11.0,41.0,10.0,178.0,4.0
22421,913,13,3,6,5.0,2014,14,15,2014-09-21,1981-04-25,33,206,13,11.0,0.0,55.0,9.0,177.0,3.0
22435,913,16,15,17,,2014,14,15,2014-09-21,1983-01-11,31,122,13,0.0,0.0,0.0,17.0,0.0,10.0
22434,913,18,1,11,,2014,14,15,2014-09-21,1980-01-19,34,262,90,15.0,0.0,72.0,7.0,110.0,5.0
22418,913,20,9,4,2.0,2014,14,15,2014-09-21,1987-07-03,27,133,107,39.0,3.0,106.0,6.0,272.0,2.0
22429,913,154,208,16,13.0,2014,14,15,2014-09-21,1986-04-17,28,58,51,0.0,0.0,8.0,14.0,8.0,8.0
22438,913,155,207,20,,2014,14,15,2014-09-21,1986-09-13,28,72,12,0.0,0.0,0.0,22.0,0.0,11.0
22425,913,807,10,13,9.0,2014,14,15,2014-09-21,1987-08-19,27,71,33,0.0,0.0,70.0,8.0,109.0,6.0
22428,913,813,208,18,12.0,2014,14,15,2014-09-21,1985-03-09,29,71,13,1.0,0.0,0.0,19.0,8.0,8.0
22423,913,815,10,15,7.0,2014,14,15,2014-09-21,1990-01-26,24,70,13,0.0,0.0,39.0,11.0,117.0,5.0
22419,913,817,9,3,3.0,2014,14,15,2014-09-21,1989-07-01,25,63,13,3.0,38.0,166.0,3.0,305.0,2.0
22422,913,818,5,12,6.0,2014,14,15,2014-09-21,1990-04-25,24,52,52,0.0,0.0,11.0,13.0,19.0,7.0
22433,913,820,206,21,17.0,2014,14,15,2014-09-21,1991-04-21,23,32,32,0.0,0.0,0.0,21.0,2.0,9.0
22436,913,821,15,14,,2014,14,15,2014-09-21,1991-08-05,23,32,32,0.0,0.0,0.0,20.0,0.0,10.0
22427,913,822,3,8,11.0,2014,14,15,2014-09-21,1989-08-28,25,32,32,0.0,0.0,122.0,4.0,187.0,3.0
22432,913,824,206,19,16.0,2014,14,15,2014-09-21,1989-08-03,25,32,32,0.0,0.0,2.0,16.0,2.0,9.0
22426,913,825,1,9,10.0,2014,14,15,2014-09-21,1992-10-05,21,13,13,0.0,8.0,38.0,12.0,111.0,6.0
22430,913,826,5,10,14.0,2014,14,15,2014-09-21,1994-04-26,20,13,13,0.0,0.0,8.0,15.0,27.0,7.0
22431,913,828,207,22,15.0,2014,14,15,2014-09-21,1990-09-02,24,13,13,0.0,0.0,0.0,18.0,0.0,11.0
22439,914,1,131,2,1.0,2014,15,22,2014-10-05,1985-01-07,29,143,33,29.0,7.0,241.0,1.0,479.0,1.0
22440,914,3,131,1,2.0,2014,15,22,2014-10-05,1985-06-27,29,161,91,7.0,9.0,238.0,2.0,522.0,1.0
22460,914,4,6,5,,2014,15,22,2014-10-05,1981-07-29,33,231,91,32.0,9.0,133.0,4.0,178.0,4.0
22450,914,8,6,10,12.0,2014,15,22,2014-10-05,1979-10-17,34,208,66,20.0,11.0,45.0,11.0,178.0,4.0
22445,914,13,3,4,7.0,2014,15,22,2014-10-05,1981-04-25,33,207,14,11.0,0.0,65.0,9.0,187.0,3.0
22459,914,16,15,14,21.0,2014,15,22,2014-10-05,1983-01-11,31,123,14,0.0,0.0,0.0,17.0,0.0,10.0
22443,914,18,1,8,5.0,2014,15,22,2014-10-05,1980-01-19,34,263,91,15.0,0.0,72.0,7.0,111.0,6.0
22441,914,20,9,9,3.0,2014,15,22,2014-10-05,1987-07-03,27,134,108,39.0,3.0,124.0,5.0,305.0,2.0
22453,914,154,208,16,15.0,2014,15,22,2014-10-05,1986-04-17,28,59,52,0.0,0.0,8.0,14.0,8.0,8.0
22457,914,155,207,19,19.0,2014,15,22,2014-10-05,1986-09-13,28,73,13,0.0,0.0,0.0,22.0,0.0,11.0
22446,914,807,10,13,8.0,2014,15,22,2014-10-05,1987-08-19,27,72,34,0.0,0.0,72.0,8.0,117.0,5.0
22454,914,813,208,22,16.0,2014,15,22,2014-10-05,1985-03-09,29,72,14,1.0,0.0,0.0,19.0,8.0,8.0
22448,914,815,10,11,10.0,2014,15,22,2014-10-05,1990-01-26,24,71,14,0.0,0.0,45.0,10.0,122.0,5.0
22442,914,817,9,6,4.0,2014,15,22,2014-10-05,1989-07-01,25,64,14,3.0,38.0,181.0,3.0,332.0,2.0
22447,914,818,5,20,9.0,2014,15,22,2014-10-05,1990-04-25,24,53,53,0.0,0.0,19.0,13.0,27.0,7.0
22456,914,820,206,21,18.0,2014,15,22,2014-10-05,1991-04-21,23,33,33,0.0,0.0,0.0,21.0,2.0,9.0
22451,914,821,15,15,13.0,2014,15,22,2014-10-05,1991-08-05,23,33,33,0.0,0.0,0.0,20.0,0.0,10.0
22444,914,822,3,3,6.0,2014,15,22,2014-10-05,1989-08-28,25,33,33,0.0,0.0,122.0,6.0,201.0,3.0
22458,914,824,206,18,20.0,2014,15,22,2014-10-05,1989-08-03,25,33,33,0.0,0.0,2.0,16.0,2.0,9.0
22452,914,825,1,7,14.0,2014,15,22,2014-10-05,1992-10-05,22,14,14,0.0,8.0,39.0,12.0,121.0,6.0
22449,914,826,5,12,11.0,2014,15,22,2014-10-05,1994-04-26,20,14,14,0.0,0.0,8.0,15.0,29.0,7.0
22455,914,828,207,17,17.0,2014,15,22,2014-10-05,1990-09-02,24,14,14,0.0,0.0,0.0,18.0,0.0,11.0
22461,915,1,131,1,1.0,2014,16,71,2014-10-12,1985-01-07,29,144,34,30.0,7.0,266.0,1.0,522.0,1.0
22462,915,3,131,2,2.0,2014,16,71,2014-10-12,1985-06-27,29,162,92,7.0,10.0,256.0,2.0,565.0,1.0
22466,915,4,6,7,6.0,2014,16,71,2014-10-12,1981-07-29,33,232,92,32.0,9.0,133.0,5.0,178.0,4.0
22469,915,8,6,8,9.0,2014,16,71,2014-10-12,1979-10-17,34,209,67,20.0,11.0,45.0,11.0,188.0,4.0
22471,915,13,3,18,11.0,2014,16,71,2014-10-12,1981-04-25,33,208,15,11.0,0.0,71.0,9.0,201.0,3.0
22476,915,16,15,14,16.0,2014,16,71,2014-10-12,1983-01-11,31,124,15,0.0,0.0,0.0,17.0,0.0,10.0
22464,915,18,1,4,4.0,2014,16,71,2014-10-12,1980-01-19,34,264,92,15.0,0.0,82.0,7.0,121.0,6.0
22468,915,20,9,10,8.0,2014,16,71,2014-10-12,1987-07-03,27,135,109,39.0,3.0,139.0,4.0,332.0,2.0
22477,915,154,208,15,17.0,2014,16,71,2014-10-12,1986-04-17,28,60,53,0.0,0.0,8.0,14.0,8.0,8.0
22480,915,155,207,19,,2014,16,71,2014-10-12,1986-09-13,28,74,14,0.0,0.0,0.0,22.0,0.0,11.0
22472,915,807,10,17,12.0,2014,16,71,2014-10-12,1987-08-19,27,73,35,0.0,0.0,76.0,8.0,122.0,5.0
22478,915,813,208,21,18.0,2014,16,71,2014-10-12,1985-03-09,29,73,15,1.0,0.0,0.0,19.0,8.0,8.0
22470,915,815,10,12,10.0,2014,16,71,2014-10-12,1990-01-26,24,72,15,0.0,0.0,46.0,10.0,123.0,6.0
22467,915,817,9,6,7.0,2014,16,71,2014-10-12,1989-07-01,25,65,15,3.0,38.0,193.0,3.0,342.0,2.0
22473,915,818,5,9,13.0,2014,16,71,2014-10-12,1990-04-25,24,54,54,0.0,0.0,21.0,13.0,29.0,7.0
22481,915,820,206,20,,2014,16,71,2014-10-12,1991-04-21,23,34,34,0.0,0.0,0.0,21.0,2.0,9.0
22475,915,821,15,13,15.0,2014,16,71,2014-10-12,1991-08-05,23,34,34,0.0,0.0,0.0,20.0,0.0,10.0
22463,915,822,3,3,3.0,2014,16,71,2014-10-12,1989-08-28,25,34,34,0.0,0.0,130.0,6.0,216.0,3.0
22465,915,825,1,11,5.0,2014,16,71,2014-10-12,1992-10-05,22,15,15,0.0,8.0,39.0,12.0,143.0,5.0
22474,915,826,5,5,14.0,2014,16,71,2014-10-12,1994-04-26,20,15,15,0.0,0.0,8.0,15.0,29.0,7.0
22479,915,828,207,16,19.0,2014,16,71,2014-10-12,1990-09-02,24,15,15,0.0,0.0,0.0,18.0,0.0,11.0
22482,916,1,131,2,1.0,2014,17,69,2014-11-02,1985-01-07,29,145,35,31.0,7.0,291.0,1.0,565.0,1.0
22483,916,3,131,1,2.0,2014,17,69,2014-11-02,1985-06-27,29,163,93,7.0,11.0,274.0,2.0,608.0,1.0
22487,916,4,6,6,6.0,2014,17,69,2014-11-02,1981-07-29,33,233,93,32.0,9.0,141.0,6.0,188.0,4.0
22494,916,8,6,8,13.0,2014,17,69,2014-11-02,1979-10-17,35,210,68,20.0,11.0,47.0,12.0,196.0,4.0
22485,916,13,3,4,4.0,2014,17,69,2014-11-02,1981-04-25,33,209,16,11.0,0.0,71.0,9.0,216.0,3.0
22499,916,16,15,9,,2014,17,69,2014-11-02,1983-01-11,31,125,16,0.0,0.0,0.0,17.0,0.0,10.0
22493,916,18,1,12,12.0,2014,17,69,2014-11-02,1980-01-19,34,265,93,15.0,0.0,94.0,7.0,143.0,5.0
22488,916,20,9,18,7.0,2014,17,69,2014-11-02,1987-07-03,27,136,110,39.0,3.0,143.0,5.0,342.0,2.0
22492,916,154,208,16,11.0,2014,17,69,2014-11-02,1986-04-17,28,61,54,0.0,0.0,8.0,14.0,8.0,8.0
22497,916,807,10,13,,2014,17,69,2014-11-02,1987-08-19,27,74,36,0.0,0.0,76.0,8.0,123.0,6.0
22491,916,813,208,10,9.0,2014,17,69,2014-11-02,1985-03-09,29,74,16,1.0,0.0,0.0,19.0,10.0,8.0
22498,916,815,10,11,,2014,17,69,2014-11-02,1990-01-26,24,73,16,0.0,0.0,47.0,11.0,123.0,6.0
22484,916,817,9,5,3.0,2014,17,69,2014-11-02,1989-07-01,25,66,16,3.0,38.0,199.0,3.0,363.0,2.0
22490,916,818,5,14,10.0,2014,17,69,2014-11-02,1990-04-25,24,55,55,0.0,0.0,21.0,13.0,29.0,7.0
22495,916,821,15,15,14.0,2014,17,69,2014-11-02,1991-08-05,23,35,35,0.0,0.0,0.0,20.0,0.0,10.0
22486,916,822,3,3,5.0,2014,17,69,2014-11-02,1989-08-28,25,35,35,0.0,0.0,145.0,4.0,238.0,3.0
22489,916,825,1,7,8.0,2014,17,69,2014-11-02,1992-10-05,22,16,16,0.0,8.0,49.0,10.0,147.0,5.0
22496,916,826,5,17,15.0,2014,17,69,2014-11-02,1994-04-26,20,16,16,0.0,0.0,8.0,15.0,30.0,7.0
22501,917,1,131,2,2.0,2014,18,18,2014-11-09,1985-01-07,29,146,36,32.0,7.0,316.0,1.0,608.0,1.0
22500,917,3,131,1,1.0,2014,18,18,2014-11-09,1985-06-27,29,164,94,7.0,11.0,292.0,2.0,651.0,1.0
22505,917,4,6,8,6.0,2014,18,18,2014-11-09,1981-07-29,33,234,94,32.0,9.0,149.0,6.0,196.0,4.0
22506,917,8,6,10,7.0,2014,18,18,2014-11-09,1979-10-17,35,211,69,20.0,11.0,47.0,12.0,210.0,4.0
22502,917,13,3,3,3.0,2014,18,18,2014-11-09,1981-04-25,33,210,17,11.0,0.0,83.0,8.0,238.0,3.0
22515,917,16,15,13,16.0,2014,18,18,2014-11-09,1983-01-11,31,126,17,0.0,0.0,0.0,18.0,0.0,10.0
22503,917,18,1,5,4.0,2014,18,18,2014-11-09,1980-01-19,34,266,94,15.0,0.0,94.0,7.0,147.0,5.0
22504,917,20,9,6,5.0,2014,18,18,2014-11-09,1987-07-03,27,137,111,39.0,3.0,149.0,5.0,363.0,2.0
22516,917,154,208,14,17.0,2014,18,18,2014-11-09,1986-04-17,28,62,55,0.0,0.0,8.0,14.0,10.0,8.0
22507,917,807,10,12,8.0,2014,18,18,2014-11-09,1987-08-19,27,75,37,0.0,0.0,76.0,9.0,123.0,6.0
22511,917,813,208,16,12.0,2014,18,18,2014-11-09,1985-03-09,29,75,17,1.0,0.0,2.0,16.0,10.0,8.0
22514,917,815,10,18,15.0,2014,18,18,2014-11-09,1990-01-26,24,74,17,0.0,0.0,47.0,11.0,127.0,6.0
22517,917,817,9,9,,2014,18,18,2014-11-09,1989-07-01,25,67,17,3.0,38.0,214.0,3.0,373.0,2.0
22512,917,818,5,15,13.0,2014,18,18,2014-11-09,1990-04-25,24,56,56,0.0,0.0,22.0,13.0,30.0,7.0
22513,917,821,15,11,14.0,2014,18,18,2014-11-09,1991-08-05,23,36,36,0.0,0.0,0.0,20.0,0.0,10.0
22509,917,822,3,4,10.0,2014,18,18,2014-11-09,1989-08-28,25,36,36,0.0,0.0,155.0,4.0,254.0,3.0
22508,917,825,1,7,9.0,2014,18,18,2014-11-09,1992-10-05,22,17,17,0.0,8.0,53.0,10.0,161.0,5.0
22510,917,826,5,17,11.0,2014,18,18,2014-11-09,1994-04-26,20,17,17,0.0,0.0,8.0,15.0,30.0,7.0
22518,918,1,131,2,1.0,2014,19,24,2014-11-23,1985-01-07,29,147,37,32.0,8.0,334.0,1.0,651.0,1.0
22531,918,3,131,1,14.0,2014,19,24,2014-11-23,1985-06-27,29,165,95,8.0,12.0,317.0,2.0,701.0,1.0
22526,918,4,6,8,9.0,2014,19,24,2014-11-23,1981-07-29,33,235,95,32.0,9.0,157.0,5.0,210.0,4.0
22527,918,8,6,7,10.0,2014,19,24,2014-11-23,1979-10-17,35,212,70,20.0,11.0,53.0,11.0,216.0,4.0
22519,918,13,3,4,2.0,2014,19,24,2014-11-23,1981-04-25,33,211,18,11.0,0.0,98.0,8.0,254.0,3.0
22533,918,16,15,13,16.0,2014,19,24,2014-11-23,1983-01-11,31,127,18,0.0,0.0,0.0,18.0,0.0,10.0
22522,918,18,1,6,5.0,2014,19,24,2014-11-23,1980-01-19,34,267,95,15.0,0.0,106.0,7.0,161.0,5.0
22525,918,20,9,19,8.0,2014,19,24,2014-11-23,1987-07-03,27,138,112,39.0,3.0,159.0,4.0,373.0,2.0
22530,918,154,208,18,13.0,2014,19,24,2014-11-23,1986-04-17,28,63,56,0.0,0.0,8.0,14.0,10.0,8.0
22535,918,155,207,16,,2014,19,24,2014-11-23,1986-09-13,28,75,15,0.0,0.0,0.0,22.0,0.0,11.0
22523,918,807,10,12,6.0,2014,19,24,2014-11-23,1987-08-19,27,76,38,0.0,0.0,80.0,9.0,127.0,6.0
22536,918,813,208,15,,2014,19,24,2014-11-23,1985-03-09,29,76,18,1.0,0.0,2.0,16.0,10.0,8.0
22524,918,815,10,11,7.0,2014,19,24,2014-11-23,1990-01-26,24,75,18,0.0,0.0,47.0,12.0,155.0,6.0
22521,918,817,9,20,4.0,2014,19,24,2014-11-23,1989-07-01,25,68,18,3.0,38.0,214.0,3.0,405.0,2.0
22529,918,818,5,10,12.0,2014,19,24,2014-11-23,1990-04-25,24,57,57,0.0,0.0,22.0,13.0,30.0,7.0
22532,918,821,15,14,15.0,2014,19,24,2014-11-23,1991-08-05,23,37,37,0.0,0.0,0.0,20.0,0.0,10.0
22520,918,822,3,3,3.0,2014,19,24,2014-11-23,1989-08-28,25,37,37,0.0,0.0,156.0,6.0,320.0,3.0
22528,918,825,1,9,11.0,2014,19,24,2014-11-23,1992-10-05,22,18,18,0.0,8.0,55.0,10.0,181.0,5.0
22537,918,826,5,5,,2014,19,24,2014-11-23,1994-04-26,20,18,18,0.0,0.0,8.0,15.0,30.0,7.0
22534,918,829,207,17,17.0,2014,19,24,2014-11-23,1991-06-28,23,0,0,0.0,0.0,0.0,0.0,0.0,11.0
22538,926,1,131,1,1.0,2015,1,1,2015-03-15,1985-01-07,30,148,38,33.0,8.0,0.0,0.0,0.0,0.0
22539,926,3,131,2,2.0,2015,1,1,2015-03-15,1985-06-27,29,166,96,8.0,13.0,0.0,0.0,43.0,1.0
22549,926,8,6,5,,2015,1,1,2015-03-15,1979-10-17,35,213,71,20.0,9.0,0.0,0.0,0.0,0.0
22541,926,13,3,3,4.0,2015,1,1,2015-03-15,1981-04-25,33,212,19,11.0,0.0,0.0,0.0,0.0,0.0
22548,926,18,1,16,11.0,2015,1,1,2015-03-15,1980-01-19,35,268,96,15.0,0.0,0.0,0.0,0.0,0.0
22540,926,20,6,4,3.0,2015,1,1,2015-03-15,1987-07-03,27,139,0,39.0,9.0,0.0,0.0,15.0,2.0
22551,926,154,208,8,,2015,1,1,2015-03-15,1986-04-17,28,64,57,0.0,0.0,0.0,0.0,0.0,0.0
22544,926,807,10,13,7.0,2015,1,1,2015-03-15,1987-08-19,27,77,39,0.0,0.0,0.0,0.0,0.0,0.0
22552,926,813,208,9,,2015,1,1,2015-03-15,1985-03-09,30,77,19,1.0,0.0,0.0,0.0,0.0,9.0
22547,926,815,10,14,10.0,2015,1,1,2015-03-15,1990-01-26,25,76,19,0.0,0.0,0.0,0.0,7.0,6.0
22543,926,817,9,6,6.0,2015,1,1,2015-03-15,1989-07-01,25,69,19,3.0,3.0,0.0,0.0,0.0,0.0
22555,926,822,3,0,,2015,1,1,2015-03-15,1989-08-28,25,38,38,0.0,0.0,0.0,0.0,12.0,4.0
22554,926,825,1,17,,2015,1,1,2015-03-15,1992-10-05,22,19,19,0.0,8.0,0.0,0.0,0.0,8.0
22553,926,826,9,12,,2015,1,1,2015-03-15,1994-04-26,20,19,0,0.0,3.0,0.0,0.0,8.0,5.0
22545,926,828,15,15,8.0,2015,1,1,2015-03-15,1990-09-02,24,16,0,0.0,0.0,0.0,0.0,0.0,0.0
22550,926,830,5,11,,2015,1,1,2015-03-15,1997-09-30,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22542,926,831,15,10,5.0,2015,1,1,2015-03-15,1992-08-21,22,0,0,0.0,0.0,0.0,0.0,14.0,3.0
22546,926,832,5,7,9.0,2015,1,1,2015-03-15,1994-09-01,20,0,0,0.0,0.0,0.0,0.0,2.0,7.0
22557,927,1,131,1,2.0,2015,2,2,2015-03-29,1985-01-07,30,149,39,34.0,8.0,25.0,1.0,43.0,1.0
22558,927,3,131,3,3.0,2015,2,2,2015-03-29,1985-06-27,29,167,97,8.0,13.0,18.0,2.0,76.0,1.0
22573,927,4,1,18,,2015,2,2,2015-03-29,1981-07-29,33,236,17,32.0,0.0,0.0,0.0,0.0,8.0
22559,927,8,6,11,4.0,2015,2,2,2015-03-29,1979-10-17,35,214,72,20.0,0.0,0.0,12.0,15.0,2.0
22561,927,13,3,7,6.0,2015,2,2,2015-03-29,1981-04-25,33,213,20,11.0,0.0,12.0,4.0,12.0,4.0
22572,927,18,1,17,,2015,2,2,2015-03-29,1980-01-19,35,269,97,15.0,4.0,0.0,11.0,0.0,9.0
22556,927,20,6,2,1.0,2015,2,2,2015-03-29,1987-07-03,27,140,1,39.0,9.0,15.0,3.0,52.0,2.0
22566,927,154,208,10,11.0,2015,2,2,2015-03-29,1986-04-17,28,65,58,0.0,0.0,0.0,14.0,0.0,9.0
22569,927,807,10,13,14.0,2015,2,2,2015-03-29,1987-08-19,27,78,40,0.0,0.0,6.0,7.0,7.0,6.0
22571,927,813,208,12,,2015,2,2,2015-03-29,1985-03-09,30,78,20,1.0,0.0,0.0,15.0,0.0,8.0
22568,927,815,10,14,13.0,2015,2,2,2015-03-29,1990-01-26,25,77,20,0.0,0.0,1.0,10.0,7.0,7.0
22565,927,817,9,4,10.0,2015,2,2,2015-03-29,1989-07-01,25,70,20,3.0,0.0,8.0,6.0,8.0,5.0
22560,927,822,3,8,5.0,2015,2,2,2015-03-29,1989-08-28,25,39,39,0.0,0.0,0.0,18.0,30.0,3.0
22564,927,826,9,5,9.0,2015,2,2,2015-03-29,1994-04-26,20,20,1,0.0,3.0,0.0,16.0,11.0,6.0
22574,927,828,15,9,,2015,2,2,2015-03-29,1990-09-02,24,17,1,0.0,0.0,4.0,8.0,14.0,3.0
22575,927,829,209,0,,2015,2,2,2015-03-29,1991-06-28,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0
22562,927,830,5,6,7.0,2015,2,2,2015-03-29,1997-09-30,17,1,1,0.0,0.0,0.0,13.0,2.0,7.0
22567,927,831,15,16,12.0,2015,2,2,2015-03-29,1992-08-21,22,1,1,0.0,0.0,10.0,5.0,14.0,4.0
22563,927,832,5,15,8.0,2015,2,2,2015-03-29,1994-09-01,20,1,1,0.0,0.0,2.0,9.0,12.0,5.0
22570,927,833,209,19,15.0,2015,2,2,2015-03-29,1991-03-22,24,0,0,0.0,0.0,0.0,0.0,0.0,10.0
22576,928,1,131,1,1.0,2015,3,17,2015-04-12,1985-01-07,30,150,40,34.0,8.0,43.0,1.0,76.0,1.0
22577,928,3,131,2,2.0,2015,3,17,2015-04-12,1985-06-27,29,168,98,8.0,14.0,33.0,3.0,119.0,1.0
22587,928,4,1,18,12.0,2015,3,17,2015-04-12,1981-07-29,33,237,18,32.0,8.0,0.0,20.0,0.0,9.0
22579,928,8,6,6,4.0,2015,3,17,2015-04-12,1979-10-17,35,215,73,20.0,1.0,12.0,5.0,52.0,2.0
22580,928,13,3,4,5.0,2015,3,17,2015-04-12,1981-04-25,33,214,21,11.0,0.0,20.0,4.0,30.0,3.0
22589,928,18,1,17,14.0,2015,3,17,2015-04-12,1980-01-19,35,270,98,15.0,4.0,0.0,16.0,0.0,9.0
22578,928,20,6,3,3.0,2015,3,17,2015-04-12,1987-07-03,27,141,2,40.0,9.0,40.0,2.0,79.0,2.0
22582,928,154,208,8,7.0,2015,3,17,2015-04-12,1986-04-17,28,66,59,0.0,0.0,0.0,15.0,0.0,8.0
22595,928,807,10,16,,2015,3,17,2015-04-12,1987-08-19,27,79,41,0.0,0.0,6.0,9.0,7.0,7.0
22593,928,813,208,11,,2015,3,17,2015-04-12,1985-03-09,30,79,21,1.0,0.0,0.0,18.0,6.0,8.0
22586,928,815,10,15,11.0,2015,3,17,2015-04-12,1990-01-26,25,78,21,0.0,0.0,1.0,14.0,7.0,7.0
22584,928,817,9,7,9.0,2015,3,17,2015-04-12,1989-07-01,25,71,21,3.0,0.0,9.0,8.0,11.0,6.0
22581,928,822,3,5,6.0,2015,3,17,2015-04-12,1989-08-28,25,40,40,0.0,0.0,10.0,7.0,48.0,3.0
22594,928,826,9,12,,2015,3,17,2015-04-12,1994-04-26,20,21,2,0.0,3.0,2.0,13.0,13.0,5.0
22585,928,828,15,10,10.0,2015,3,17,2015-04-12,1990-09-02,24,18,2,0.0,0.0,4.0,12.0,14.0,4.0
22590,928,829,209,19,15.0,2015,3,17,2015-04-12,1991-06-28,23,2,1,0.0,0.0,0.0,21.0,0.0,10.0
22592,928,830,5,13,17.0,2015,3,17,2015-04-12,1997-09-30,17,2,2,0.0,0.0,6.0,10.0,12.0,5.0
22583,928,831,15,9,8.0,2015,3,17,2015-04-12,1992-08-21,22,2,2,0.0,0.0,10.0,6.0,19.0,4.0
22588,928,832,5,14,13.0,2015,3,17,2015-04-12,1994-09-01,20,2,2,0.0,0.0,6.0,11.0,12.0,6.0
22591,928,833,209,20,16.0,2015,3,17,2015-04-12,1991-03-22,24,1,1,0.0,0.0,0.0,17.0,0.0,10.0
22596,929,1,131,1,1.0,2015,4,3,2015-04-19,1985-01-07,30,151,41,35.0,8.0,68.0,1.0,119.0,1.0
22598,929,3,131,3,3.0,2015,4,3,2015-04-19,1985-06-27,29,169,99,8.0,15.0,51.0,3.0,159.0,1.0
22606,929,4,1,14,11.0,2015,4,3,2015-04-19,1981-07-29,33,238,19,32.0,8.0,0.0,17.0,0.0,9.0
22597,929,8,6,4,2.0,2015,4,3,2015-04-19,1979-10-17,35,216,74,20.0,1.0,24.0,5.0,79.0,2.0
22605,929,13,3,6,10.0,2015,4,3,2015-04-19,1981-04-25,33,215,22,11.0,0.0,30.0,4.0,48.0,3.0
22615,929,18,1,20,,2015,4,3,2015-04-19,1980-01-19,35,271,99,15.0,4.0,0.0,16.0,0.0,9.0
22600,929,20,6,2,5.0,2015,4,3,2015-04-19,1987-07-03,27,142,3,40.0,9.0,55.0,2.0,107.0,2.0
22602,929,154,208,10,7.0,2015,4,3,2015-04-19,1986-04-17,29,67,60,0.0,0.0,6.0,9.0,6.0,8.0
22608,929,807,10,8,13.0,2015,4,3,2015-04-19,1987-08-19,27,80,42,0.0,0.0,6.0,10.0,7.0,7.0
22610,929,813,208,16,15.0,2015,4,3,2015-04-19,1985-03-09,30,80,22,1.0,0.0,0.0,20.0,12.0,6.0
22603,929,815,10,11,8.0,2015,4,3,2015-04-19,1990-01-26,25,79,22,0.0,0.0,1.0,15.0,11.0,8.0
22601,929,817,9,7,6.0,2015,4,3,2015-04-19,1989-07-01,25,72,22,3.0,0.0,11.0,8.0,13.0,5.0
22599,929,822,3,5,4.0,2015,4,3,2015-04-19,1989-08-28,25,41,41,0.0,0.0,18.0,6.0,61.0,3.0
22604,929,826,9,17,9.0,2015,4,3,2015-04-19,1994-04-26,20,22,3,0.0,3.0,2.0,14.0,23.0,4.0
22609,929,828,15,13,14.0,2015,4,3,2015-04-19,1990-09-02,24,19,3,0.0,0.0,5.0,13.0,19.0,4.0
22611,929,829,209,18,16.0,2015,4,3,2015-04-19,1991-06-28,23,3,2,0.0,0.0,0.0,19.0,0.0,10.0
22613,929,830,5,15,,2015,4,3,2015-04-19,1997-09-30,17,3,3,0.0,0.0,6.0,11.0,12.0,6.0
22607,929,831,15,12,12.0,2015,4,3,2015-04-19,1992-08-21,22,3,3,0.0,0.0,14.0,7.0,19.0,5.0
22614,929,832,5,9,,2015,4,3,2015-04-19,1994-09-01,20,3,3,0.0,0.0,6.0,12.0,12.0,7.0
22612,929,833,209,19,17.0,2015,4,3,2015-04-19,1991-03-22,24,2,2,0.0,0.0,0.0,18.0,0.0,10.0
22617,930,1,131,2,2.0,2015,5,4,2015-05-10,1985-01-07,30,152,42,36.0,8.0,93.0,1.0,159.0,1.0
22616,930,3,131,1,1.0,2015,5,4,2015-05-10,1985-06-27,29,170,100,8.0,15.0,66.0,2.0,202.0,1.0
22635,930,4,1,13,,2015,5,4,2015-05-10,1981-07-29,33,239,20,32.0,8.0,0.0,16.0,0.0,9.0
22620,930,8,6,7,5.0,2015,5,4,2015-05-10,1979-10-17,35,217,75,20.0,1.0,42.0,4.0,107.0,2.0
22621,930,13,3,9,6.0,2015,5,4,2015-05-10,1981-04-25,34,216,23,11.0,0.0,31.0,5.0,61.0,3.0
