resultId,raceId,driverId,constructorId,grid,position,year,round,circuitId,date,dob,driver_age,driver_experience,driver_constructor_experience,driver_wins,constructor_wins,driver_points,driver_standing,constructor_points,constructor_standing,circuit_danger
22184,902,826,5,12,11.0,2014,3,3,2014-04-06,1994-04-26,19,2,2,0.0,0.0,3.0,12.0,7.0,7.0,0.66667
22196,903,1,131,1,1.0,2014,4,17,2014-04-20,1985-01-07,29,132,22,24.0,4.0,50.0,2.0,111.0,1.0,0.81818
22197,903,3,131,4,2.0,2014,4,17,2014-04-20,1985-06-27,28,150,80,4.0,4.0,61.0,1.0,154.0,1.0,0.81818
22198,903,4,6,5,3.0,2014,4,17,2014-04-20,1981-07-29,32,220,80,32.0,9.0,26.0,4.0,33.0,5.0,0.81818
22203,903,8,6,11,8.0,2014,4,17,2014-04-20,1979-10-17,34,197,55,20.0,11.0,7.0,12.0,52.0,4.0,0.81818
22210,903,13,3,6,15.0,2014,4,17,2014-04-20,1981-04-25,32,196,3,11.0,0.0,12.0,11.0,30.0,6.0,0.81818
22206,903,18,1,12,11.0,2014,4,17,2014-04-20,1980-01-19,34,252,80,15.0,0.0,23.0,5.0,43.0,3.0,0.81818
22200,903,20,9,3,5.0,2014,4,17,2014-04-20,1987-07-03,26,123,97,39.0,0.0,23.0,6.0,35.0,4.0,0.81818
22213,903,155,207,18,18.0,2014,4,17,2014-04-20,1986-09-13,27,63,3,0.0,0.0,0.0,19.0,0.0,11.0,0.81818
22201,903,807,10,8,6.0,2014,4,17,2014-04-20,1987-08-19,26,61,23,0.0,0.0,28.0,3.0,44.0,2.0,0.81818
22209,903,813,208,22,14.0,2014,4,17,2014-04-20,1985-03-09,29,61,3,1.0,0.0,0.0,20.0,0.0,8.0,0.81818
22204,903,815,10,16,9.0,2014,4,17,2014-04-20,1990-01-26,24,60,3,0.0,0.0,16.0,9.0,54.0,3.0,0.81818
22199,903,817,9,2,4.0,2014,4,17,2014-04-20,1989-07-01,24,53,3,0.0,38.0,12.0,10.0,57.0,2.0,0.81818
22207,903,818,5,9,12.0,2014,4,17,2014-04-20,1990-04-25,23,42,42,0.0,0.0,4.0,13.0,7.0,7.0,0.81818
22214,903,820,206,21,19.0,2014,4,17,2014-04-20,1991-04-21,22,22,22,0.0,0.0,0.0,18.0,0.0,10.0,0.81818
22211,903,821,15,17,16.0,2014,4,17,2014-04-20,1991-08-05,22,22,22,0.0,0.0,0.0,17.0,0.0,9.0,0.81818
22202,903,822,3,7,7.0,2014,4,17,2014-04-20,1989-08-28,24,22,22,0.0,0.0,18.0,8.0,36.0,6.0,0.81818
22212,903,824,206,19,17.0,2014,4,17,2014-04-20,1989-08-03,24,22,22,0.0,0.0,0.0,22.0,0.0,10.0,0.81818
22208,903,825,1,15,13.0,2014,4,17,2014-04-20,1992-10-05,21,3,3,0.0,8.0,20.0,7.0,43.0,5.0,0.81818
22205,903,826,5,13,10.0,2014,4,17,2014-04-20,1994-04-26,19,3,3,0.0,0.0,3.0,14.0,8.0,7.0,0.81818
22215,903,828,207,20,20.0,2014,4,17,2014-04-20,1990-09-02,23,3,3,0.0,0.0,0.0,21.0,0.0,11.0,0.81818
22218,904,1,131,1,1.0,2014,5,4,2014-05-11,1985-01-07,29,133,23,25.0,4.0,75.0,2.0,154.0,1.0,1.0
22219,904,3,131,2,2.0,2014,5,4,2014-05-11,1985-06-27,28,151,81,4.0,5.0,79.0,1.0,197.0,1.0,1.0
22223,904,4,6,7,6.0,2014,5,4,2014-05-11,1981-07-29,32,221,81,32.0,9.0,41.0,3.0,52.0,4.0,1.0
22224,904,8,6,6,7.0,2014,5,4,2014-05-11,1979-10-17,34,198,56,20.0,11.0,11.0,12.0,66.0,3.0,1.0
22230,904,13,3,9,13.0,2014,5,4,2014-05-11,1981-04-25,33,197,4,11.0,0.0,12.0,11.0,36.0,6.0,1.0
22234,904,16,15,16,17.0,2014,5,4,2014-05-11,1983-01-11,31,113,4,0.0,0.0,0.0,16.0,0.0,9.0,1.0
22228,904,18,1,8,11.0,2014,5,4,2014-05-11,1980-01-19,34,253,81,15.0,0.0,23.0,8.0,43.0,5.0,1.0
22221,904,20,9,15,4.0,2014,5,4,2014-05-11,1987-07-03,26,124,98,39.0,0.0,33.0,5.0,57.0,2.0,1.0
22225,904,154,208,5,8.0,2014,5,4,2014-05-11,1986-04-17,28,49,42,0.0,0.0,0.0,15.0,0.0,8.0,1.0
22227,904,807,10,10,10.0,2014,5,4,2014-05-11,1987-08-19,26,62,24,0.0,0.0,36.0,4.0,54.0,3.0,1.0
22232,904,813,208,22,15.0,2014,5,4,2014-05-11,1985-03-09,29,62,4,1.0,0.0,0.0,20.0,4.0,8.0,1.0
22226,904,815,10,11,9.0,2014,5,4,2014-05-11,1990-01-26,24,61,4,0.0,0.0,18.0,10.0,57.0,4.0,1.0
22220,904,817,9,3,3.0,2014,5,4,2014-05-11,1989-07-01,24,54,4,0.0,38.0,24.0,6.0,84.0,2.0,1.0
22236,904,820,206,17,19.0,2014,5,4,2014-05-11,1991-04-21,23,23,23,0.0,0.0,0.0,18.0,0.0,10.0,1.0
22233,904,821,15,13,16.0,2014,5,4,2014-05-11,1991-08-05,22,23,23,0.0,0.0,0.0,17.0,0.0,9.0,1.0
22222,904,822,3,4,5.0,2014,5,4,2014-05-11,1989-08-28,24,23,23,0.0,0.0,24.0,7.0,46.0,5.0,1.0
22235,904,824,206,18,18.0,2014,5,4,2014-05-11,1989-08-03,24,23,23,0.0,0.0,0.0,22.0,0.0,10.0,1.0
22229,904,825,1,14,12.0,2014,5,4,2014-05-11,1992-10-05,21,4,4,0.0,8.0,20.0,9.0,43.0,6.0,1.0
22231,904,826,5,12,14.0,2014,5,4,2014-05-11,1994-04-26,20,4,4,0.0,0.0,4.0,14.0,8.0,7.0,1.0
22237,904,828,207,19,20.0,2014,5,4,2014-05-11,1990-09-02,23,4,4,0.0,0.0,0.0,21.0,0.0,11.0,1.0
22241,905,1,131,2,2.0,2014,6,6,2014-05-25,1985-01-07,29,134,24,26.0,4.0,100.0,1.0,197.0,1.0,2.57143
22240,905,3,131,1,1.0,2014,6,6,2014-05-25,1985-06-27,28,152,82,4.0,5.0,97.0,2.0,240.0,1.0,2.57143
22243,905,4,6,5,4.0,2014,6,6,2014-05-25,1981-07-29,32,222,82,32.0,9.0,49.0,3.0,66.0,3.0,2.57143
22251,905,8,6,6,12.0,2014,6,6,2014-05-25,1979-10-17,34,199,57,20.0,11.0,17.0,11.0,78.0,3.0,2.57143
22246,905,13,3,16,7.0,2014,6,6,2014-05-25,1981-04-25,33,198,5,11.0,0.0,12.0,12.0,46.0,5.0,2.57143
22245,905,18,1,12,6.0,2014,6,6,2014-05-25,1980-01-19,34,254,82,15.0,0.0,23.0,8.0,43.0,6.0,2.57143
22247,905,154,208,14,8.0,2014,6,6,2014-05-25,1986-04-17,28,50,43,0.0,0.0,4.0,13.0,4.0,8.0,2.57143
22252,905,155,207,20,13.0,2014,6,6,2014-05-25,1986-09-13,27,65,5,0.0,0.0,0.0,19.0,0.0,11.0,2.57143
22244,905,807,10,11,5.0,2014,6,6,2014-05-25,1987-08-19,26,63,25,0.0,0.0,37.0,6.0,57.0,4.0,2.57143
22242,905,817,9,3,3.0,2014,6,6,2014-05-25,1989-07-01,24,55,5,0.0,38.0,39.0,5.0,99.0,2.0,2.57143
22253,905,820,206,19,14.0,2014,6,6,2014-05-25,1991-04-21,23,24,24,0.0,0.0,0.0,18.0,0.0,10.0,2.57143
22248,905,824,206,21,9.0,2014,6,6,2014-05-25,1989-08-03,24,24,24,0.0,0.0,0.0,22.0,2.0,9.0,2.57143
22249,905,825,1,8,10.0,2014,6,6,2014-05-25,1992-10-05,21,5,5,0.0,8.0,20.0,9.0,52.0,5.0,2.57143
22250,905,828,207,22,11.0,2014,6,6,2014-05-25,1990-09-02,23,5,5,0.0,0.0,0.0,21.0,0.0,11.0,2.57143
22263,906,3,131,1,2.0,2014,7,7,2014-06-08,1985-06-27,28,153,83,5.0,5.0,122.0,1.0,258.0,1.0,1.69231
22267,906,4,6,7,6.0,2014,7,7,2014-06-08,1981-07-29,32,223,83,32.0,9.0,61.0,3.0,78.0,3.0,1.69231
22271,906,8,6,10,10.0,2014,7,7,2014-06-08,1979-10-17,34,200,58,20.0,11.0,17.0,12.0,87.0,3.0,1.69231
22273,906,13,3,5,12.0,2014,7,7,2014-06-08,1981-04-25,33,199,6,11.0,0.0,18.0,11.0,52.0,6.0,1.69231
22274,906,16,15,16,13.0,2014,7,7,2014-06-08,1983-01-11,31,115,6,0.0,0.0,0.0,18.0,0.0,10.0,1.69231
22265,906,18,1,9,4.0,2014,7,7,2014-06-08,1980-01-19,34,255,83,15.0,0.0,31.0,8.0,52.0,5.0,1.69231
22264,906,20,9,3,3.0,2014,7,7,2014-06-08,1987-07-03,26,126,100,39.0,0.0,45.0,6.0,99.0,2.0,1.69231
22266,906,807,10,11,5.0,2014,7,7,2014-06-08,1987-08-19,26,64,26,0.0,0.0,47.0,5.0,67.0,4.0,1.69231
22272,906,815,10,13,11.0,2014,7,7,2014-06-08,1990-01-26,24,63,6,0.0,0.0,20.0,10.0,77.0,4.0,1.69231
22262,906,817,9,6,1.0,2014,7,7,2014-06-08,1989-07-01,24,56,6,0.0,38.0,54.0,4.0,139.0,2.0,1.69231
22269,906,818,5,8,8.0,2014,7,7,2014-06-08,1990-04-25,24,45,45,0.0,0.0,4.0,14.0,8.0,8.0,1.69231
22275,906,821,15,22,14.0,2014,7,7,2014-06-08,1991-08-05,22,25,25,0.0,0.0,0.0,19.0,0.0,10.0,1.69231
22268,906,822,3,4,7.0,2014,7,7,2014-06-08,1989-08-28,24,25,25,0.0,0.0,34.0,7.0,58.0,6.0,1.69231
22270,906,825,1,12,9.0,2014,7,7,2014-06-08,1992-10-05,21,6,6,0.0,8.0,21.0,9.0,66.0,5.0,1.69231
22285,907,1,131,9,2.0,2014,8,70,2014-06-22,1985-01-07,29,136,26,26.0,5.0,118.0,2.0,258.0,1.0,0.38462
22284,907,3,131,3,1.0,2014,8,70,2014-06-22,1985-06-27,28,154,84,5.0,5.0,140.0,1.0,301.0,1.0,0.38462
22288,907,4,6,4,5.0,2014,8,70,2014-06-22,1981-07-29,32,224,84,32.0,9.0,69.0,4.0,87.0,3.0,0.38462
22293,907,8,6,8,10.0,2014,8,70,2014-06-22,1979-10-17,34,201,59,20.0,11.0,18.0,12.0,98.0,3.0,0.38462
22287,907,13,3,1,4.0,2014,8,70,2014-06-22,1981-04-25,33,200,7,11.0,0.0,18.0,11.0,58.0,6.0,0.38462
22296,907,16,15,16,13.0,2014,8,70,2014-06-22,1983-01-11,31,116,7,0.0,0.0,0.0,17.0,0.0,10.0,0.38462
22294,907,18,1,11,11.0,2014,8,70,2014-06-22,1980-01-19,34,256,84,15.0,0.0,43.0,7.0,66.0,5.0,0.38462
22297,907,154,208,22,14.0,2014,8,70,2014-06-22,1986-04-17,28,52,45,0.0,0.0,8.0,13.0,8.0,8.0,0.38462
22299,907,155,207,19,16.0,2014,8,70,2014-06-22,1986-09-13,27,67,7,0.0,0.0,0.0,21.0,0.0,11.0,0.38462
22292,907,807,10,10,9.0,2014,8,70,2014-06-22,1987-08-19,26,65,27,0.0,0.0,57.0,6.0,77.0,4.0,0.38462
22295,907,813,208,13,12.0,2014,8,70,2014-06-22,1985-03-09,29,65,7,1.0,0.0,0.0,22.0,8.0,8.0,0.38462
22289,907,815,10,15,6.0,2014,8,70,2014-06-22,1990-01-26,24,64,7,0.0,0.0,20.0,10.0,87.0,4.0,0.38462
22291,907,817,9,5,8.0,2014,8,70,2014-06-22,1989-07-01,24,57,7,1.0,38.0,79.0,3.0,143.0,2.0,0.38462
22300,907,820,206,21,17.0,2014,8,70,2014-06-22,1991-04-21,23,26,26,0.0,0.0,0.0,20.0,2.0,9.0,0.38462
22302,907,821,15,17,19.0,2014,8,70,2014-06-22,1991-08-05,22,26,26,0.0,0.0,0.0,19.0,0.0,10.0,0.38462
22286,907,822,3,2,3.0,2014,8,70,2014-06-22,1989-08-28,24,26,26,0.0,0.0,40.0,8.0,85.0,5.0,0.38462
22298,907,824,206,18,15.0,2014,8,70,2014-06-22,1989-08-03,24,26,26,0.0,0.0,2.0,16.0,2.0,9.0,0.38462
22290,907,825,1,6,7.0,2014,8,70,2014-06-22,1992-10-05,21,7,7,0.0,8.0,23.0,9.0,72.0,6.0,0.38462
22301,907,828,207,20,18.0,2014,8,70,2014-06-22,1990-09-02,23,7,7,0.0,0.0,0.0,18.0,0.0,11.0,0.38462
22306,908,1,131,6,1.0,2014,9,9,2014-07-06,1985-01-07,29,137,27,26.0,6.0,136.0,2.0,301.0,1.0,1.3125
22311,908,4,6,16,6.0,2014,9,9,2014-07-06,1981-07-29,32,225,85,32.0,9.0,79.0,4.0,98.0,3.0,1.3125
22318,908,16,15,13,13.0,2014,9,9,2014-07-06,1983-01-11,31,117,8,0.0,0.0,0.0,17.0,0.0,10.0,1.3125
22309,908,18,1,3,4.0,2014,9,9,2014-07-06,1980-01-19,34,257,85,15.0,0.0,43.0,8.0,72.0,6.0,1.3125
22310,908,20,9,2,5.0,2014,9,9,2014-07-06,1987-07-03,27,128,102,39.0,1.0,60.0,5.0,143.0,2.0,1.3125
22317,908,154,208,11,12.0,2014,9,9,2014-07-06,1986-04-17,28,53,46,0.0,0.0,8.0,13.0,8.0,8.0,1.3125
22320,908,155,207,22,15.0,2014,9,9,2014-07-06,1986-09-13,27,68,8,0.0,0.0,0.0,22.0,0.0,11.0,1.3125
22313,908,807,10,4,8.0,2014,9,9,2014-07-06,1987-08-19,26,66,28,0.0,0.0,59.0,6.0,87.0,4.0,1.3125
22322,908,813,208,20,17.0,2014,9,9,2014-07-06,1985-03-09,29,66,8,1.0,0.0,0.0,19.0,8.0,8.0,1.3125
22316,908,815,10,7,11.0,2014,9,9,2014-07-06,1990-01-26,24,65,8,0.0,0.0,28.0,11.0,91.0,5.0,1.3125
22308,908,817,9,8,3.0,2014,9,9,2014-07-06,1989-07-01,25,58,8,1.0,38.0,83.0,3.0,168.0,2.0,1.3125
22315,908,818,5,10,10.0,2014,9,9,2014-07-06,1990-04-25,24,47,47,0.0,0.0,8.0,14.0,12.0,7.0,1.3125
22321,908,820,206,17,16.0,2014,9,9,2014-07-06,1991-04-21,23,27,27,0.0,0.0,0.0,21.0,2.0,9.0,1.3125
22307,908,822,3,14,2.0,2014,9,9,2014-07-06,1989-08-28,24,27,27,0.0,0.0,55.0,7.0,103.0,4.0,1.3125
22319,908,824,206,12,14.0,2014,9,9,2014-07-06,1989-08-03,24,27,27,0.0,0.0,2.0,16.0,2.0,9.0,1.3125
22312,908,825,1,5,7.0,2014,9,9,2014-07-06,1992-10-05,21,8,8,0.0,8.0,29.0,10.0,90.0,6.0,1.3125
22314,908,826,5,9,9.0,2014,9,9,2014-07-06,1994-04-26,20,8,8,0.0,0.0,4.0,15.0,15.0,7.0,1.3125
22330,909,1,131,20,3.0,2014,10,10,2014-07-20,1985-01-07,29,138,28,27.0,6.0,161.0,2.0,326.0,1.0,1.33333
22328,909,3,131,1,1.0,2014,10,10,2014-07-20,1985-06-27,29,156,86,6.0,6.0,165.0,1.0,366.0,1.0,1.33333
22332,909,4,6,7,5.0,2014,10,10,2014-07-20,1981-07-29,32,226,86,32.0,9.0,87.0,4.0,106.0,3.0,1.33333
22338,909,8,6,12,11.0,2014,10,10,2014-07-20,1979-10-17,34,203,61,20.0,11.0,19.0,12.0,116.0,4.0,1.33333
22335,909,18,1,11,8.0,2014,10,10,2014-07-20,1980-01-19,34,258,86,15.0,0.0,55.0,8.0,90.0,6.0,1.33333
22331,909,20,9,6,4.0,2014,10,10,2014-07-20,1987-07-03,27,129,103,39.0,1.0,70.0,6.0,168.0,2.0,1.33333
22343,909,155,207,19,16.0,2014,10,10,2014-07-20,1986-09-13,27,69,9,0.0,0.0,0.0,22.0,0.0,11.0,1.33333
22334,909,807,10,9,7.0,2014,10,10,2014-07-20,1987-08-19,26,67,29,0.0,0.0,63.0,7.0,91.0,5.0,1.33333
22339,909,813,208,18,12.0,2014,10,10,2014-07-20,1985-03-09,29,67,9,1.0,0.0,0.0,19.0,8.0,8.0,1.33333
22337,909,815,10,10,10.0,2014,10,10,2014-07-20,1990-01-26,24,66,9,0.0,0.0,28.0,11.0,98.0,5.0,1.33333
22333,909,817,9,5,6.0,2014,10,10,2014-07-20,1989-07-01,25,59,9,1.0,38.0,98.0,3.0,188.0,2.0,1.33333
22340,909,818,5,13,13.0,2014,10,10,2014-07-20,1990-04-25,24,48,48,0.0,0.0,9.0,13.0,15.0,7.0,1.33333
22344,909,820,206,21,17.0,2014,10,10,2014-07-20,1991-04-21,23,28,28,0.0,0.0,0.0,21.0,2.0,9.0,1.33333
22341,909,821,15,16,14.0,2014,10,10,2014-07-20,1991-08-05,22,28,28,0.0,0.0,0.0,20.0,0.0,10.0,1.33333
22329,909,822,3,2,2.0,2014,10,10,2014-07-20,1989-08-28,24,28,28,0.0,0.0,73.0,5.0,121.0,3.0,1.33333
22342,909,824,206,17,15.0,2014,10,10,2014-07-20,1989-08-03,24,28,28,0.0,0.0,2.0,16.0,2.0,9.0,1.33333
22336,909,825,1,4,9.0,2014,10,10,2014-07-20,1992-10-05,21,9,9,0.0,8.0,35.0,9.0,96.0,6.0,1.33333
22345,909,828,207,22,18.0,2014,10,10,2014-07-20,1990-09-02,23,9,9,0.0,0.0,0.0,18.0,0.0,11.0,1.33333
22352,910,1,131,22,3.0,2014,11,11,2014-07-27,1985-01-07,29,139,29,27.0,7.0,176.0,2.0,366.0,1.0,0.8
22353,910,3,131,1,4.0,2014,11,11,2014-07-27,1985-06-27,29,157,87,7.0,6.0,190.0,1.0,393.0,1.0,0.8
22351,910,4,6,5,2.0,2014,11,11,2014-07-27,1981-07-29,32,227,87,32.0,9.0,97.0,4.0,116.0,4.0,0.8
22355,910,8,6,16,6.0,2014,11,11,2014-07-27,1979-10-17,34,204,62,20.0,11.0,19.0,12.0,142.0,3.0,0.8
22354,910,13,3,6,5.0,2014,11,11,2014-07-27,1981-04-25,33,203,10,11.0,0.0,30.0,10.0,121.0,3.0,0.8
22360,910,16,15,11,11.0,2014,11,11,2014-07-27,1983-01-11,31,119,10,0.0,0.0,0.0,17.0,0.0,10.0,0.8
22359,910,18,1,7,10.0,2014,11,11,2014-07-27,1980-01-19,34,259,87,15.0,0.0,59.0,8.0,96.0,6.0,0.8
22356,910,20,9,2,7.0,2014,11,11,2014-07-27,1987-07-03,27,130,104,39.0,1.0,82.0,6.0,188.0,2.0,0.8
22362,910,813,208,20,13.0,2014,11,11,2014-07-27,1985-03-09,29,68,10,1.0,0.0,0.0,19.0,8.0,8.0,0.8
22350,910,817,9,4,1.0,2014,11,11,2014-07-27,1989-07-01,25,60,10,1.0,38.0,106.0,3.0,219.0,2.0,0.8
22358,910,818,5,8,9.0,2014,11,11,2014-07-27,1990-04-25,24,49,49,0.0,0.0,9.0,13.0,15.0,7.0,0.8
22365,910,820,206,18,16.0,2014,11,11,2014-07-27,1991-04-21,23,29,29,0.0,0.0,0.0,21.0,2.0,9.0,0.8
22357,910,822,3,3,8.0,2014,11,11,2014-07-27,1989-08-28,24,29,29,0.0,0.0,91.0,5.0,135.0,4.0,0.8
22364,910,824,206,15,15.0,2014,11,11,2014-07-27,1989-08-03,24,29,29,0.0,0.0,2.0,16.0,2.0,9.0,0.8
22361,910,825,1,21,12.0,2014,11,11,2014-07-27,1992-10-05,21,10,10,0.0,8.0,37.0,9.0,97.0,6.0,0.8
22363,910,826,5,10,14.0,2014,11,11,2014-07-27,1994-04-26,20,10,10,0.0,0.0,6.0,15.0,17.0,7.0,0.8
22374,911,3,131,1,2.0,2014,12,13,2014-08-24,1985-06-27,29,158,88,7.0,6.0,202.0,1.0,411.0,1.0,1.33333
22379,911,4,6,4,7.0,2014,12,13,2014-08-24,1981-07-29,33,228,88,32.0,9.0,115.0,4.0,142.0,3.0,1.33333
22376,911,8,6,8,4.0,2014,12,13,2014-08-24,1979-10-17,34,205,63,20.0,11.0,27.0,12.0,160.0,3.0,1.33333
22385,911,13,3,9,13.0,2014,12,13,2014-08-24,1981-04-25,33,204,11,11.0,0.0,40.0,9.0,135.0,4.0,1.33333
22386,911,16,15,14,14.0,2014,12,13,2014-08-24,1983-01-11,31,120,11,0.0,0.0,0.0,17.0,0.0,10.0,1.33333
22378,911,18,1,10,6.0,2014,12,13,2014-08-24,1980-01-19,34,260,88,15.0,0.0,60.0,8.0,97.0,6.0,1.33333
22377,911,20,9,3,5.0,2014,12,13,2014-08-24,1987-07-03,27,131,105,39.0,2.0,88.0,6.0,219.0,2.0,1.33333
22382,911,807,10,18,10.0,2014,12,13,2014-08-24,1987-08-19,27,69,31,0.0,0.0,69.0,7.0,98.0,5.0,1.33333
22380,911,815,10,13,8.0,2014,12,13,2014-08-24,1990-01-26,24,68,11,0.0,0.0,29.0,11.0,103.0,6.0,1.33333
22373,911,817,9,5,1.0,2014,12,13,2014-08-24,1989-07-01,25,61,11,2.0,38.0,131.0,3.0,254.0,2.0,1.33333
22383,911,818,5,12,11.0,2014,12,13,2014-08-24,1990-04-25,24,50,50,0.0,0.0,11.0,13.0,17.0,7.0,1.33333
22388,911,820,206,19,16.0,2014,12,13,2014-08-24,1991-04-21,23,30,30,0.0,0.0,0.0,21.0,2.0,9.0,1.33333
22387,911,821,15,20,15.0,2014,12,13,2014-08-24,1991-08-05,23,30,30,0.0,0.0,0.0,20.0,0.0,10.0,1.33333
22375,911,822,3,6,3.0,2014,12,13,2014-08-24,1989-08-28,24,30,30,0.0,0.0,95.0,5.0,150.0,4.0,1.33333
22390,911,824,206,16,18.0,2014,12,13,2014-08-24,1989-08-03,25,30,30,0.0,0.0,2.0,16.0,2.0,9.0,1.33333
22384,911,825,1,7,12.0,2014,12,13,2014-08-24,1992-10-05,21,11,11,0.0,8.0,37.0,10.0,105.0,5.0,1.33333
22381,911,826,5,11,9.0,2014,12,13,2014-08-24,1994-04-26,20,11,11,0.0,0.0,6.0,15.0,19.0,7.0,1.33333
22389,911,828,207,22,17.0,2014,12,13,2014-08-24,1990-09-02,23,11,11,0.0,0.0,0.0,18.0,0.0,11.0,1.33333
22395,912,1,131,1,1.0,2014,13,14,2014-09-07,1985-01-07,29,141,31,27.0,7.0,191.0,2.0,411.0,1.0,0.66667
22396,912,3,131,2,2.0,2014,13,14,2014-09-07,1985-06-27,29,159,89,7.0,7.0,220.0,1.0,454.0,1.0,0.66667
22403,912,8,6,11,9.0,2014,13,14,2014-09-07,1979-10-17,34,206,64,20.0,11.0,39.0,10.0,162.0,4.0,0.66667
22397,912,13,3,4,3.0,2014,13,14,2014-09-07,1981-04-25,33,205,12,11.0,0.0,40.0,9.0,150.0,4.0,0.66667
22409,912,16,15,14,15.0,2014,13,14,2014-09-07,1983-01-11,31,121,12,0.0,0.0,0.0,17.0,0.0,10.0,0.66667
22402,912,18,1,6,8.0,2014,13,14,2014-09-07,1980-01-19,34,261,89,15.0,0.0,68.0,8.0,105.0,5.0,0.66667
22400,912,20,9,8,6.0,2014,13,14,2014-09-07,1987-07-03,27,132,106,39.0,3.0,98.0,6.0,254.0,2.0,0.66667
22410,912,154,208,17,16.0,2014,13,14,2014-09-07,1986-04-17,28,57,50,0.0,0.0,8.0,14.0,8.0,8.0,0.66667
22411,912,155,207,18,17.0,2014,13,14,2014-09-07,1986-09-13,27,71,11,0.0,0.0,0.0,22.0,0.0,11.0,0.66667
22406,912,807,10,13,12.0,2014,13,14,2014-09-07,1987-08-19,27,70,32,0.0,0.0,70.0,7.0,103.0,6.0,0.66667
22408,912,813,208,16,14.0,2014,13,14,2014-09-07,1985-03-09,29,70,12,1.0,0.0,0.0,19.0,8.0,8.0,0.66667
22401,912,815,10,10,7.0,2014,13,14,2014-09-07,1990-01-26,24,69,12,0.0,0.0,33.0,12.0,109.0,6.0,0.66667
22399,912,817,9,9,5.0,2014,13,14,2014-09-07,1989-07-01,25,62,12,3.0,38.0,156.0,3.0,272.0,2.0,0.66667
22407,912,818,5,12,13.0,2014,13,14,2014-09-07,1990-04-25,24,51,51,0.0,0.0,11.0,13.0,19.0,7.0,0.66667
22413,912,821,15,15,19.0,2014,13,14,2014-09-07,1991-08-05,23,31,31,0.0,0.0,0.0,20.0,0.0,10.0,0.66667
22398,912,822,3,3,4.0,2014,13,14,2014-09-07,1989-08-28,25,31,31,0.0,0.0,110.0,5.0,177.0,3.0,0.66667
22412,912,824,206,19,18.0,2014,13,14,2014-09-07,1989-08-03,25,31,31,0.0,0.0,2.0,16.0,2.0,9.0,0.66667
22404,912,825,1,5,10.0,2014,13,14,2014-09-07,1992-10-05,21,12,12,0.0,8.0,37.0,11.0,110.0,5.0,0.66667
22405,912,826,5,21,11.0,2014,13,14,2014-09-07,1994-04-26,20,12,12,0.0,0.0,8.0,15.0,19.0,7.0,0.66667
22414,912,828,207,22,20.0,2014,13,14,2014-09-07,1990-09-02,24,12,12,0.0,0.0,0.0,18.0,0.0,11.0,0.66667
22417,913,1,131,1,1.0,2014,14,15,2014-09-21,1985-01-07,29,142,32,28.0,7.0,216.0,2.0,454.0,1.0,2.15385
22420,913,4,6,5,4.0,2014,14,15,2014-09-21,1981-07-29,33,230,90,32.0,9.0,121.0,5.0,162.0,4.0,2.15385
22424,913,8,6,7,8.0,2014,14,15,2014-09-21,1979-10-17,34,207,65,20.0,11.0,41.0,10.0,178.0,4.0,2.15385
22421,913,13,3,6,5.0,2014,14,15,2014-09-21,1981-04-25,33,206,13,11.0,0.0,55.0,9.0,177.0,3.0,2.15385
22418,913,20,9,4,2.0,2014,14,15,2014-09-21,1987-07-03,27,133,107,39.0,3.0,106.0,6.0,272.0,2.0,2.15385
22429,913,154,208,16,13.0,2014,14,15,2014-09-21,1986-04-17,28,58,51,0.0,0.0,8.0,14.0,8.0,8.0,2.15385
22425,913,807,10,13,9.0,2014,14,15,2014-09-21,1987-08-19,27,71,33,0.0,0.0,70.0,8.0,109.0,6.0,2.15385
22428,913,813,208,18,12.0,2014,14,15,2014-09-21,1985-03-09,29,71,13,1.0,0.0,0.0,19.0,8.0,8.0,2.15385
22423,913,815,10,15,7.0,2014,14,15,2014-09-21,1990-01-26,24,70,13,0.0,0.0,39.0,11.0,117.0,5.0,2.15385
22419,913,817,9,3,3.0,2014,14,15,2014-09-21,1989-07-01,25,63,13,3.0,38.0,166.0,3.0,305.0,2.0,2.15385
22422,913,818,5,12,6.0,2014,14,15,2014-09-21,1990-04-25,24,52,52,0.0,0.0,11.0,13.0,19.0,7.0,2.15385
22433,913,820,206,21,17.0,2014,14,15,2014-09-21,1991-04-21,23,32,32,0.0,0.0,0.0,21.0,2.0,9.0,2.15385
22427,913,822,3,8,11.0,2014,14,15,2014-09-21,1989-08-28,25,32,32,0.0,0.0,122.0,4.0,187.0,3.0,2.15385
22432,913,824,206,19,16.0,2014,14,15,2014-09-21,1989-08-03,25,32,32,0.0,0.0,2.0,16.0,2.0,9.0,2.15385
22426,913,825,1,9,10.0,2014,14,15,2014-09-21,1992-10-05,21,13,13,0.0,8.0,38.0,12.0,111.0,6.0,2.15385
22430,913,826,5,10,14.0,2014,14,15,2014-09-21,1994-04-26,20,13,13,0.0,0.0,8.0,15.0,27.0,7.0,2.15385
22431,913,828,207,22,15.0,2014,14,15,2014-09-21,1990-09-02,24,13,13,0.0,0.0,0.0,18.0,0.0,11.0,2.15385
22439,914,1,131,2,1.0,2014,15,22,2014-10-05,1985-01-07,29,143,33,29.0,7.0,241.0,1.0,479.0,1.0,1.15385
22440,914,3,131,1,2.0,2014,15,22,2014-10-05,1985-06-27,29,161,91,7.0,9.0,238.0,2.0,522.0,1.0,1.15385
